SITEUUID,DEVICEUUID,STAMP,DEVICE_TYPE,DEVICE_ID,DATA,DATECREATED,SERVER_SOURCE
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T17:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.5, ""accumulated_nanoampere_hour"": 853078546081, ""minimum_milliampere"": 1237.5922, ""average_milliampere"": 1329.92755333333, ""maximum_milliampere"": 1443.5085, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T16:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.5, ""accumulated_nanoampere_hour"": 851740638841, ""minimum_milliampere"": 1267.0131, ""average_milliampere"": 1388.27346458333, ""maximum_milliampere"": 1513.4421, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T15:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -67.0, ""accumulated_nanoampere_hour"": 850356063562, ""minimum_milliampere"": 1254.7743, ""average_milliampere"": 1388.99854958333, ""maximum_milliampere"": 1514.0793, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T14:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -67.5, ""accumulated_nanoampere_hour"": 848946957350, ""minimum_milliampere"": 1309.391, ""average_milliampere"": 1397.66985972222, ""maximum_milliampere"": 1493.8136, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T13:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 847575616271, ""minimum_milliampere"": 1313.6562, ""average_milliampere"": 1393.69579416667, ""maximum_milliampere"": 1502.4408, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T12:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 846178883089, ""minimum_milliampere"": 1309.6854, ""average_milliampere"": 1388.1593075, ""maximum_milliampere"": 1487.2133, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T11:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 844790047075, ""minimum_milliampere"": 1294.4259, ""average_milliampere"": 1374.577275, ""maximum_milliampere"": 1483.5771, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T10:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 843407654363, ""minimum_milliampere"": 1295.4686, ""average_milliampere"": 1386.41256541667, ""maximum_milliampere"": 1488.3802, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T09:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 842027427312, ""minimum_milliampere"": 1287.8522, ""average_milliampere"": 1381.76966708333, ""maximum_milliampere"": 1488.1208, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T08:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 840648455406, ""minimum_milliampere"": 1271.4207, ""average_milliampere"": 1369.847445, ""maximum_milliampere"": 1480.8438, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T07:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 839267246810, ""minimum_milliampere"": 1296.213, ""average_milliampere"": 1376.83838166667, ""maximum_milliampere"": 1480.4532, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T06:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 837882417962, ""minimum_milliampere"": 1293.6807, ""average_milliampere"": 1379.312565, ""maximum_milliampere"": 1482.1461, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T05:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -66.0, ""accumulated_nanoampere_hour"": 836499558698, ""minimum_milliampere"": 1264.7275, ""average_milliampere"": 1382.12827638889, ""maximum_milliampere"": 1504.75, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T04:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.0, ""accumulated_nanoampere_hour"": 835106428223, ""minimum_milliampere"": 1260.9086, ""average_milliampere"": 1388.33796166667, ""maximum_milliampere"": 1521.7045, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T03:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.0, ""accumulated_nanoampere_hour"": 833718585943, ""minimum_milliampere"": 1175.0684, ""average_milliampere"": 1345.47323083333, ""maximum_milliampere"": 1448.5779, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T02:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.0, ""accumulated_nanoampere_hour"": 832373372727, ""minimum_milliampere"": 1261.2145, ""average_milliampere"": 1351.030455, ""maximum_milliampere"": 1509.6134, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T01:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.5, ""accumulated_nanoampere_hour"": 831007113318, ""minimum_milliampere"": 1323.3124, ""average_milliampere"": 1410.06238375, ""maximum_milliampere"": 1503.5958, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-04T00:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -65.0, ""accumulated_nanoampere_hour"": 829602702648, ""minimum_milliampere"": 1327.2423, ""average_milliampere"": 1410.38336027778, ""maximum_milliampere"": 1541.1028, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T23:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -64.5, ""accumulated_nanoampere_hour"": 828186971752, ""minimum_milliampere"": 1327.533, ""average_milliampere"": 1418.96639, ""maximum_milliampere"": 1542.6041, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T22:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -60.5, ""accumulated_nanoampere_hour"": 826766388058, ""minimum_milliampere"": 1330.291, ""average_milliampere"": 1404.89900666667, ""maximum_milliampere"": 1525.7554, ""supply_voltage"": 5, ""temperature_celsius"": 22.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T21:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -54.5, ""accumulated_nanoampere_hour"": 825356084220, ""minimum_milliampere"": 1334.4894, ""average_milliampere"": 1416.50049666667, ""maximum_milliampere"": 1526.5138, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T20:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -54.5, ""accumulated_nanoampere_hour"": 823941275944, ""minimum_milliampere"": 1329.856, ""average_milliampere"": 1402.80908541667, ""maximum_milliampere"": 1518.913, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T19:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -55.0, ""accumulated_nanoampere_hour"": 822412256383, ""minimum_milliampere"": 1302.5964, ""average_milliampere"": 1411.41472895833, ""maximum_milliampere"": 1541.4781, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T18:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -55.5, ""accumulated_nanoampere_hour"": 821115918794, ""minimum_milliampere"": 1303.0406, ""average_milliampere"": 1393.438341875, ""maximum_milliampere"": 1519.6747, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T17:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -54.5, ""accumulated_nanoampere_hour"": 819710784887, ""minimum_milliampere"": 1248.7642, ""average_milliampere"": 1391.17890916667, ""maximum_milliampere"": 1504.6217, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T16:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -55.0, ""accumulated_nanoampere_hour"": 818329137273, ""minimum_milliampere"": 1241.9487, ""average_milliampere"": 1325.94980833333, ""maximum_milliampere"": 1440.6995, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T15:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -52.5, ""accumulated_nanoampere_hour"": 817002552241, ""minimum_milliampere"": 1248.7642, ""average_milliampere"": 1338.549245, ""maximum_milliampere"": 1442.5728, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T14:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.0, ""accumulated_nanoampere_hour"": 815668745903, ""minimum_milliampere"": 1285.3035, ""average_milliampere"": 1387.19270666667, ""maximum_milliampere"": 1507.4396, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T13:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -48.5, ""accumulated_nanoampere_hour"": 814259643403, ""minimum_milliampere"": 1276.1154, ""average_milliampere"": 1386.216325, ""maximum_milliampere"": 1524.7438, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T12:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -48.5, ""accumulated_nanoampere_hour"": 812895290154, ""minimum_milliampere"": 1288.6008, ""average_milliampere"": 1383.61029583333, ""maximum_milliampere"": 1507.3116, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T11:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.0, ""accumulated_nanoampere_hour"": 811488462952, ""minimum_milliampere"": 1319.9553, ""average_milliampere"": 1392.83793083333, ""maximum_milliampere"": 1535.4596, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T10:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -48.5, ""accumulated_nanoampere_hour"": 810095291013, ""minimum_milliampere"": 1257.8451, ""average_milliampere"": 1400.5883225, ""maximum_milliampere"": 1515.7347, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T09:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -48.5, ""accumulated_nanoampere_hour"": 808716786007, ""minimum_milliampere"": 1240.7056, ""average_milliampere"": 1336.46249541667, ""maximum_milliampere"": 1439.0919, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T08:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.0, ""accumulated_nanoampere_hour"": 807383071892, ""minimum_milliampere"": 1232.4377, ""average_milliampere"": 1324.02027083333, ""maximum_milliampere"": 1442.038, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T07:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -48.5, ""accumulated_nanoampere_hour"": 806051038739, ""minimum_milliampere"": 1240.3947, ""average_milliampere"": 1312.51625083333, ""maximum_milliampere"": 1436.2742, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T06:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.0, ""accumulated_nanoampere_hour"": 804718164189, ""minimum_milliampere"": 1235.0957, ""average_milliampere"": 1320.642645, ""maximum_milliampere"": 1442.9739, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T05:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.5, ""accumulated_nanoampere_hour"": 803394091278, ""minimum_milliampere"": 1217.9528, ""average_milliampere"": 1352.79451791667, ""maximum_milliampere"": 1495.1044, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T04:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -50.0, ""accumulated_nanoampere_hour"": 802033049634, ""minimum_milliampere"": 1280.0396, ""average_milliampere"": 1385.56294416667, ""maximum_milliampere"": 1492.1339, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T03:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -50.5, ""accumulated_nanoampere_hour"": 800656222333, ""minimum_milliampere"": 1308.2118, ""average_milliampere"": 1386.2839625, ""maximum_milliampere"": 1501.2848, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T02:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -50.0, ""accumulated_nanoampere_hour"": 799270388770, ""minimum_milliampere"": 1288.0021, ""average_milliampere"": 1381.74913791667, ""maximum_milliampere"": 1494.5883, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T01:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -50.0, ""accumulated_nanoampere_hour"": 797884476642, ""minimum_milliampere"": 1309.8328, ""average_milliampere"": 1391.00256, ""maximum_milliampere"": 1496.3943, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-03T00:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.0, ""accumulated_nanoampere_hour"": 796475587224, ""minimum_milliampere"": 1294.873, ""average_milliampere"": 1399.26193458333, ""maximum_milliampere"": 1501.1561, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T23:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -50.0, ""accumulated_nanoampere_hour"": 795075663722, ""minimum_milliampere"": 1317.1757, ""average_milliampere"": 1410.18933333333, ""maximum_milliampere"": 1509.4857, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T22:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -51.5, ""accumulated_nanoampere_hour"": 793674308017, ""minimum_milliampere"": 1286.2035, ""average_milliampere"": 1405.42798416667, ""maximum_milliampere"": 1517.7693, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T21:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 792266205340, ""minimum_milliampere"": 1315.564, ""average_milliampere"": 1398.745595, ""maximum_milliampere"": 1512.0393, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T20:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -52.5, ""accumulated_nanoampere_hour"": 790868690341, ""minimum_milliampere"": 1321.27, ""average_milliampere"": 1394.16400791667, ""maximum_milliampere"": 1513.4421, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T19:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.5, ""accumulated_nanoampere_hour"": 789475339278, ""minimum_milliampere"": 1297.9976, ""average_milliampere"": 1398.2403, ""maximum_milliampere"": 1512.0393, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T18:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -48.0, ""accumulated_nanoampere_hour"": 788076168577, ""minimum_milliampere"": 1234.002, ""average_milliampere"": 1375.96326666667, ""maximum_milliampere"": 1520.6898, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T17:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -51.0, ""accumulated_nanoampere_hour"": 786707100188, ""minimum_milliampere"": 1231.4983, ""average_milliampere"": 1322.4808375, ""maximum_milliampere"": 1438.4215, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T16:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.5, ""accumulated_nanoampere_hour"": 785363375392, ""minimum_milliampere"": 1221.5901, ""average_milliampere"": 1364.90580375, ""maximum_milliampere"": 1490.1935, ""supply_voltage"": 5, ""temperature_celsius"": 21.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T15:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -48.5, ""accumulated_nanoampere_hour"": 784031936397, ""minimum_milliampere"": 1293.2332, ""average_milliampere"": 1386.22400666667, ""maximum_milliampere"": 1484.8767, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T14:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.5, ""accumulated_nanoampere_hour"": 782640715769, ""minimum_milliampere"": 1307.6218, ""average_milliampere"": 1392.11971291667, ""maximum_milliampere"": 1501.0276, ""supply_voltage"": 5, ""temperature_celsius"": 22}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T13:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.0, ""accumulated_nanoampere_hour"": 781252566303, ""minimum_milliampere"": 1273.6946, ""average_milliampere"": 1386.79197208333, ""maximum_milliampere"": 1526.8931, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T12:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.5, ""accumulated_nanoampere_hour"": 779866542024, ""minimum_milliampere"": 1303.1886, ""average_milliampere"": 1392.75179583333, ""maximum_milliampere"": 1491.7461, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T11:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.5, ""accumulated_nanoampere_hour"": 778476019635, ""minimum_milliampere"": 1316.7365, ""average_milliampere"": 1395.90458, ""maximum_milliampere"": 1510.5077, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,7b794dd5-e29c-4851-a533-100c57dc4cff,2022-08-02T10:00:00.0000000Z,VU-HOTDROP,2,"{""rssi"": -49.0, ""accumulated_nanoampere_hour"": 777080025183, ""minimum_milliampere"": 1288.4513, ""average_milliampere"": 1398.41029458333, ""maximum_milliampere"": 1505.1344, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
